,PD_1y
3262,0.0713896877584469
3263,0.0003462555465939543
3264,0.0
3265,0.0
3266,0.0066047954593018154
3267,0.005812913913087747
3268,0.006598879022820553
3269,0.006622545389991896
3270,0.006401723691914687
3271,0.006108175313283517
3272,0.0071095782498911885
3273,0.006940478691124169
3274,0.007098614686800463
3275,0.007126807660712812
3276,0.006877877730489157
3277,0.007125241302425458
3278,0.006965523387911646
3279,0.07953531978445305
3280,0.07868707433586913
3281,0.02113468004961441
3282,0.021094124407107746
3283,0.02113468004961441
3284,0.02120364320648116
3285,0.017080193180613868
3286,0.014819975407476685
3287,0.017073476916588715
3288,0.017100343304228917
3289,0.014867804764131194
3290,0.014954191781258138
3291,0.014962167814924342
3292,0.014209138746559668
3293,0.01418637242662811
3294,0.014231907573701874
3295,0.014233172582069006
3296,0.014321742408241496
3297,0.014320476857806167
3298,0.007148567248811135
3299,0.007127819900556603
3300,0.0071719105347262755
3301,0.007173207462164817
3302,0.007258822885161321
3303,0.007257525413997331
3304,0.0
3305,0.0
3306,0.0
3307,0.0
3308,0.0
3309,0.005635895769171789
3310,0.005643573478906029
3311,0.006196823428867404
3312,0.005666607645326671
3313,0.0056589294169744064
3314,0.006208359022837252
3315,0.028364981395628486
3316,0.02844676562512477
3317,0.004421642671925391
3318,0.004878231064151727
3319,0.004864563516289134
3320,0.005073541907944604
3321,0.0048430870537322715
3322,0.004893851793266536
3323,0.00633034317206232
3324,0.006128519414429538
3325,0.006314445701044001
3326,0.006150759814659856
3327,0.006371681269311267
3328,0.006451196587800379
3329,0.0060888092720012225
3330,0.00703661992788535
3331,0.007096061472164815
3332,0.0069461403154127445
3333,0.007120383515262179
3334,0.007136599848970801
3335,0.007081199442924553
3336,0.00708930586850325
3337,0.014264330979362137
3338,0.014258033020671157
3339,0.014283225789567396
3340,0.01429739781765143
3341,0.014358819058245872
3342,0.037647908982892365
3343,0.03744444678742285
3344,0.037647908982892365
3345,0.037925015277898516
3346,0.03744277974351047
3347,0.1155994631165172
3348,0.12077190018723401
3349,0.11619826585165174
3350,0.1208155292900915
3351,0.12070052378932948
3352,0.07408005676916068
3353,0.07407218717243791
3354,0.07407061329005522
3355,0.0741083898680768
3356,0.0741131124394389
3357,0.07419183829813672
3358,0.07419498797379473
3359,0.13395830010764082
3360,0.14635297576499184
3361,0.13396578933764508
3362,0.026795384062054728
3363,0.06051930145969316
3364,0.05889811646037746
3365,0.061298538795481486
3366,0.060334630364880557
3367,0.010397837460938586
3368,0.010422615954261971
3369,0.010430875452036137
3370,0.007121488903094702
3371,0.006881374968537223
3372,0.007117614752098497
3373,0.007156358248615194
3374,0.007567310995243509
3375,0.006982047267972896
3376,0.003749215949828483
3377,0.0038466961719708483
3378,0.003930989401593453
3379,0.003922724101620033
3380,0.004018618401476587
3381,0.0038599167584059623
3382,0.005319435226150942
3383,0.005362907075291425
3384,0.005229804217319595
3385,0.005262392687674635
3386,0.005662030843928763
3387,0.005579047358712745
3388,0.005610332187626937
3389,0.005242630450568113
3390,0.005238509174961577
3391,0.013520326967996947
3392,0.013574416321602712
3393,0.01353234607268692
3394,0.013548372213715139
3395,0.013264021650240425
3396,0.016465623968632215
3397,0.01654758113254298
3398,0.016529901852276138
3399,0.016562046916850873
3400,0.016988354967727336
3401,0.016623133790223857
3402,0.10646806857018781
3403,0.10644637320659582
3404,0.10647240781507632
3405,0.10648108647703727
3406,0.10650712384051865
3407,0.008124400407892184
3408,0.008103079385930903
3409,0.008170328767205902
3410,0.008121120132671075
3411,0.008153924816023988
3412,0.008081760176608912
3413,0.00809159958646348
3414,0.003953192009802053
3415,0.0039466603181499875
3416,0.0039711550390757544
3417,0.004000551862663149
3418,0.004008718258595888
3419,0.0041018339743915735
3420,0.0041116376404505646
3421,0.05099891400268364
3422,0.05115875608191506
3423,0.0524463250894143
3424,0.018090066485023277
3425,0.018433195587815254
3426,0.018461129876642092
3427,0.008509745516122555
3428,0.00903350466084107
3429,0.008515974420248849
3430,0.008925859145728963
3431,0.008782402466437344
3432,0.008629678655502345
3433,0.008634352517117081
3434,0.05639220092798369
3435,1.0
3436,0.01822276394371246
3437,0.017819216050798448
3438,0.01803838697666772
3439,0.01877988608516694
3440,0.01825615683960055
3441,0.017901780007383277
3442,0.014605834380956275
3443,0.07242928043801024
3444,0.0720316030386835
3445,0.07202744139516815
3446,0.07171338775226188
3447,0.0724188639633379
3448,0.07723388458327313
3449,0.07722982366962869
3450,0.09291595957659349
3451,0.09291381192137264
3452,0.027372944981349116
3453,0.02759599765631939
3454,0.027682258556488
3455,0.027610997994810274
3456,0.0018988302140242055
3457,0.014638911942036118
3458,0.02617550393977374
3459,0.02549176365736518
3460,0.025733272646374192
3461,0.025892409329404786
3462,0.026189271523387344
3463,0.025951367840823646
3464,0.028894570520808207
3465,0.028525296775193252
3466,0.02826971175486252
3467,0.02889294972375246
3468,0.028865397759802507
3469,0.02896913839441697
3470,0.028146863837043158
3471,0.022862537429204823
3472,0.022870655864790243
3473,0.004481818792977352
3474,0.022882833887172594
3475,0.022935610435224848
3476,0.0
3477,0.0
3478,0.0
3479,0.0
3480,0.005057469894733324
3481,0.004867360100349549
3482,0.005074001181201326
3483,0.005722935947793183
3484,0.006890699485005204
3485,0.005747013997651969
3486,0.005743000869594005
3487,0.00578714791308186
3488,0.04499235832111647
3489,0.050962726101651375
3490,0.08482582454165596
3491,0.0848219027944465
3492,0.05120221014114532
3493,0.051205632997936054
3494,0.051205632997936054
3495,0.0470615804331623
3496,0.04705991572390052
3497,0.0
3498,0.0
3499,0.09210344877640357
3500,0.09175695414216015
3501,0.09175871908205789
3502,0.0919405740967196
3503,0.07893989182720751
3504,0.07893562296661442
3505,0.07896123696270753
3506,0.07897404470723318
3507,0.07905090162790986
3508,0.027324451143003626
3509,0.030226574928146996
3510,0.02723577433875198
3511,0.028535754829872834
3512,0.030213759782161835
3513,0.027348209093251426
3514,0.027444847558947705
3515,0.0053665018279589255
3516,0.00565775737663702
3517,0.005350240523241168
3518,0.005381137902151855
3519,0.005680551386179975
3520,0.005755460557602359
3521,0.005478733526639116
3522,0.00680698629879722
3523,0.006792736204163596
3524,0.0066898426274644715
3525,0.006829154704811295
3526,0.006898839460391415
3527,0.02134225109121901
3528,0.020563389594447146
3529,0.017882466337137526
3530,0.012246762031682287
3531,0.011822156050032407
3532,0.011808340633224685
3533,0.012246762031682287
3534,0.012422685447042912
3535,0.012013656414221198
3536,0.017182196011324428
3537,0.016696040630357813
3538,0.017182196011324428
3539,0.01696829301468445
3540,0.01551664298700019
3541,0.017185127409405934
3542,0.017045922424479498
3543,0.014149152050544683
3544,0.01393597697487422
3545,0.01362461011089297
3546,0.013660512748526093
3547,0.013667162080346108
3548,0.014261158472661227
3549,0.013750962284259753
3550,0.017384361836092044
3551,0.012671608794483646
3552,0.03304584567504612
3553,0.03231142163644932
3554,0.04015485533800551
3555,0.03952741843892741
3556,0.0
3557,0.0
3558,0.0038471218583371733
3559,0.0036983299176842443
3560,0.0037148612617830916
3561,0.0037479247702841274
3562,0.009682499256485752
3563,0.009833876975135367
3564,0.009660879394641348
3565,0.009696258069522967
3566,0.009713948793969359
3567,0.009800450095092846
3568,0.008711364390805804
3569,0.010337840335429237
3570,0.009777198261939813
3571,0.008733994817965095
3572,0.008769561024419
3573,0.007320267738064649
3574,0.008834239718176562
3575,1.0
3576,1.0
3577,1.0
3578,1.0
3579,1.0
3580,0.03720825626121815
3581,0.08146384413084733
3582,0.07544834111469051
3583,0.029350390683518714
3584,0.027325106921196853
3585,0.029337850955314656
3586,0.02934203081205062
3587,0.027341725627594373
3588,0.045112398157567096
3589,0.04814805199459859
3590,0.05193260469895018
3591,0.045133011719035374
3592,0.04512888890472161
3593,0.04517011934361751
3594,0.05316208902517152
3595,0.03246955234769333
3596,0.032437038129625284
3597,0.0
3598,0.0
3599,0.0
3600,0.0
3601,0.0
3602,0.0
3603,0.0
3604,0.0
3605,0.00535479560293714
3606,0.005412920017185071
3607,0.0053589472344351685
3608,0.005396312695897571
3609,0.009780210300808065
3610,0.009671355769883254
3611,0.009772829247682666
3612,0.009802354407307505
3613,0.009809736091874388
3614,0.009770984009064138
3615,0.011393263384755555
3616,0.011238507217699912
3617,0.011330950382231732
3618,0.011387232589094565
3619,0.011266639401737895
3620,0.011306832322109859
3621,0.008111801928868503
3622,0.009028231416349765
3623,0.009070237029374572
3624,0.008510869516353839
3625,0.00854454856819501
3626,0.008707581033179082
3627,0.008859284712142621
3628,0.0087581386393251
3629,0.008724432426043262
3630,0.0086907307826002
3631,0.0087581386393251
3632,0.0071603493546545365
3633,0.0072471405491109754
3634,0.007096503310881091
3635,0.007071951466692816
3636,0.0088057502477217
3637,0.008642211410535741
3638,0.00867019723333616
3639,0.008605392557892253
3640,0.008758593339540497
3641,0.00887355332480734
3642,0.00874238513187709
3643,0.0077633791973055095
3644,0.007516625963808234
3645,0.007657820313898888
3646,0.00768886251218264
3647,0.007707489643708529
3648,0.007982397888452388
3649,0.0183233972156127
3650,0.0
3651,0.003876500187139716
3652,0.0038733880812784802
3653,0.003882724512935179
3654,0.00390762333724659
3655,0.003920073662196442
3656,0.003991674843707097
3657,0.003999458793846707
3658,0.0053021003616608164
3659,0.005261445055151052
3660,0.005665736579051562
3661,0.005885283303594684
3662,0.00518933467372142
3663,0.005391308231010916
3664,0.005403118088907706
3665,0.036813277626013816
3666,0.03680651008938027
3667,0.03683188929407086
3668,0.036879270686882265
3669,0.03693512454558439
3670,0.03694697393434578
3671,0.0076425171754344046
3672,0.006897416139269419
3673,0.006889317214963497
3674,0.00744814299208707
3675,0.015052940526835762
3676,0.02129001942219807
3677,0.020806615629716516
3678,0.020887779463391362
3679,0.019862635376728645
3680,0.0
3681,0.0
3682,0.0
3683,0.00816906509441767
3684,0.00749187092967803
3685,0.007513839637648413
3686,0.007516978179426083
3687,0.008304405856515177
3688,0.022919039310626554
3689,0.022910860566548008
3690,0.012276345570853775
3691,0.015084990833084566
3692,0.03283519118985189
3693,0.03263544510662442
3694,0.007202243935821695
3695,0.0
3696,0.010367777122090022
3697,0.010334477696317727
3698,0.010279543349914854
3699,0.010332812841587737
3700,0.010457707759434493
3701,0.01043438929868429
3702,0.43570231219550787
3703,0.4786079507886504
3704,0.004977913957362312
3705,0.005100384758246789
3706,0.004603000221099129
3707,0.004686494411785345
3708,0.004630182123735195
3709,0.005296819037938162
3710,0.004177087308178536
3711,0.004210375812626832
3712,0.004206676931287297
3713,0.003646753962528362
3714,0.003668911861404727
3715,0.0036892245183620343
3716,0.012408804492929729
3717,0.012625824977829235
3718,0.012412042231946273
3719,0.012642028029274973
3720,0.012437945640733824
3721,0.012504335273928002
3722,0.012676057826261891
3723,0.0
3724,0.0
3725,0.0
3726,0.0
3727,0.0
3728,0.0076583140695107915
3729,0.007934035682773611
3730,0.007869023910037354
3731,0.007983295347425905
3732,0.007678001018470325
3733,0.007733130571914886
3734,0.008075654384979866
3735,0.008534662045575729
3736,0.008590733140040661
3737,0.00862500487955911
3738,0.008112966530650568
3739,0.008181386308347817
3740,0.00819538352388696
3741,0.0633662340299196
3742,0.06268000777668496
3743,0.06379607738484554
3744,1.0
3745,0.0015300742707015545
3746,0.0013865458658954383
3747,0.0016048951142329018
3748,0.0022587708784750126
3749,0.0017444704836294025
3750,0.0016979389053828394
3751,0.027431711512265644
3752,0.027747035657596265
3753,0.0
3754,0.0
3755,0.0
3756,0.0
3757,0.0
3758,0.0
3759,0.0742940379764508
3760,0.0038148125769259847
3761,0.0037530452371429745
3762,0.003481314218358238
3763,0.0036295219926575253
3764,0.004331357295903404
3765,0.004212172479884276
3766,0.004318111728699349
3767,0.004235342850052387
3768,0.004367786229503779
3769,0.0044472859947136895
3770,0.004450599034399281
3771,0.00636792677775923
3772,0.0062852401543371916
3773,0.006308280553548236
3774,0.00630692516293964
3775,0.006395044542111484
3776,0.006332679147372686
3777,0.06647969608551976
3778,0.0681074529016448
3779,0.06643548416466817
3780,0.05672308226557175
3781,0.056793361493185535
3782,0.056807420220986164
3783,0.00863982275550708
3784,0.009405170434333518
3785,0.010160466976708948
3786,0.008471717025033989
3787,0.008665241340993255
3788,0.00872586258360948
3789,0.061676936091207044
3790,0.06167523898072417
3791,0.061676936091207044
3792,0.061678633213139974
3793,0.09528365259985054
3794,0.08317543438783703
3795,0.08664371990609959
3796,0.006173958780129829
3797,0.0062067933353214255
3798,0.005845613228210811
3799,0.0066535021917327125
3800,0.006479722916635308
3801,0.006384317736819098
3802,0.006488019450910568
3803,0.006371874256240509
3804,0.009174013795054338
3805,0.009162808204889785
3806,0.00918895514995229
3807,0.009103051223140588
3808,0.008957437064304677
3809,0.008046583378174462
3810,0.008005123447895076
3811,0.007991305378569676
3812,0.008021706389877618
3813,0.008079757504484803
3814,0.008137825454740838
3815,0.008144739427888644
3816,0.07913883990233005
3817,0.08035579677271779
3818,0.0791240072020899
3819,0.07921895499346024
3820,0.08530077918746476
3821,0.08530381785191844
3822,0.00479476645477811
3823,0.004811123300677511
3824,0.0048029448777278105
3825,0.028450938069748747
3826,0.013349554658073332
3827,0.01333199490827289
3828,0.028472976143820095
3829,0.028484843604592178
3830,0.028552668486187503
3831,0.00015022108853735006
3832,0.0
3833,0.010124741395967765
3834,0.0101382669485811
3835,0.009371447353619885
3836,0.010162615226631939
3837,0.01013015150829527
3838,0.010211320592685787
3839,0.010143677423314377
3840,0.019057326045850337
3841,0.01978736846091664
3842,0.0197781663800076
3843,0.01979657078707725
3844,0.01981313559224908
3845,0.019870198227240055
3846,0.005059394275333431
3847,0.004767460125811906
3848,0.005032990729557031
3849,0.005065995597513215
3850,0.005087451098513217
3851,0.0052294338941172224
3852,0.005232736779339572
3853,0.08618253010720434
3854,0.08619058012496272
3855,0.08617448008944584
3856,0.04727477549661344
3857,0.047306440428936974
3858,0.04731277377926639
3859,0.004483803554096807
3860,0.0041120457633913605
3861,0.004344594887354901
3862,0.0043346536099235595
3863,0.004298867437574346
3864,0.00435254812031764
3865,0.005025421362904009
3866,0.0033178140639968444
3867,0.0031286131748998556
3868,0.0031764012687068664
3869,0.0034313856023457856
3870,0.0033118376747157136
3871,0.003407188927320296
3872,0.003441199951435928
3873,0.004159745211202582
3874,0.003820491569015656
3875,0.0033521332124155064
3876,0.004268598196160309
3877,0.0024895875827471137
3878,0.0031114729601784807
3879,0.0033175445061185906
3880,0.003358154041921173
3881,0.003600383986457577
3882,0.0033112974606125493
3883,0.003155171160083336
3884,0.006507477390283708
3885,0.006077139543287123
3886,0.006095322770449052
3887,0.006225250113604891
3888,0.006058957936430095
3889,0.006231748653306115
3890,0.006239547174208312
3891,0.007658211359599598
3892,0.0037481414653922607
3893,0.003521502564549465
3894,0.003990853710639476
3895,0.0034380423996326916
3896,0.003781951549159947
3897,0.0038336676474766715
3898,0.010394931603917006
3899,0.010270402153895665
3900,0.010393448758334036
3901,0.01030894058747673
3902,0.010445353404889718
3903,0.010486884611705221
3904,0.0
3905,0.0
3906,0.0
3907,0.0
3908,0.0
3909,0.0
3910,0.0
3911,0.0
3912,0.0
3913,0.028730417269865915
3914,0.028722288715349098
3915,0.0025408473695130995
3916,0.03148488723746532
3917,0.03148488723746532
3918,0.03148157445152321
3919,0.03149482585672563
3920,0.0314153278807047
3921,0.031554465809222824
3922,0.09952263603509033
3923,0.0007039314565102167
3924,0.0006279927349543081
3925,0.0005222688453337284
3926,0.0005344649114171608
3927,0.0007147821934321463
3928,0.0005412408241929052
3929,0.1092786525434166
3930,0.1093031310592752
3931,0.10926735557892225
3932,0.1092692383709237
3933,0.011156994076394937
3934,0.01113631227622353
3935,0.011180263586127715
3936,0.0116151136017832
3937,0.011263021060975506
3938,0.0066059756800983666
3939,0.006387735179864116
3940,0.006594900986876815
3941,0.00617600004193049
3942,0.0063118694395178955
