,Unnamed: 0,t,DF(t),MarketRate,P,V,PD,PS
10127,10127,28754.916666666668,1.0109018208443443,-0.498,1.0169042832459327,-5128.926127146483,0.0009765625,0.9990234375
10128,10128,28755.916666666668,1.010907255072368,-0.498,1.0169036911807563,-5129.4295589595085,0.0009765625,0.9990234375
10129,10129,28756.916666666668,1.010912689329604,-0.498,1.0169030997689248,-5129.932993478795,0.0009765625,0.9990234375
10130,10130,28757.916666666668,1.0109181236160525,-0.498,1.0169025090102484,-5130.436430704355,0.0009765625,0.9990234375
10131,10131,28758.916666666668,1.0109235579317133,-0.498,1.0169019189045359,-5130.939870636205,0.0009765625,0.9990234375
10132,10132,28759.916666666668,1.0109289922765872,-0.498,1.0169013294515972,-5131.443313274359,0.0009765625,0.9990234375
10133,10133,28760.916666666668,1.010934426650674,-0.498,1.0169007406512418,-5131.946758618831,0.0009765625,0.9990234375
10134,10134,28761.916666666668,1.0109398610539742,-0.498,1.0169001525032797,-5132.450206669636,0.0009765625,0.9990234375
10135,10135,28762.916666666668,1.0109452954864873,-0.498,1.0168995650075203,-5132.953657426789,0.0009765625,0.9990234375
10136,10136,28763.916666666668,1.0109507299482143,-0.498,1.0168989781637736,-5133.457110890303,0.0009765625,0.9990234375
10137,10137,28764.916666666668,1.0109561644391547,-0.498,1.0168983919718495,-5133.960567060193,0.0009765625,0.9990234375
10138,10138,28765.916666666668,1.0109615989593088,-0.498,1.0168978064315584,-5134.464025936475,0.0009765625,0.9990234375
10139,10139,28766.916666666668,1.0109670335086771,-0.498,1.01689722154271,-5134.967487519162,0.0009765625,0.9990234375
10140,10140,28767.916666666668,1.0109724680872594,-0.498,1.0168966373051145,-5135.47095180827,0.0009765625,0.9990234375
10141,10141,28768.916666666668,1.0109779026950558,-0.498,1.0168960537185823,-5135.974418803812,0.0009765625,0.9990234375
10142,10142,28769.916666666668,1.0109833373320671,-0.498,1.0168954707829234,-5136.477888505803,0.0009765625,0.9990234375
10143,10143,28770.916666666668,1.0109887719982922,-0.498,1.0168948884979487,-5136.981360914258,0.0009765625,0.9990234375
10144,10144,28771.916666666668,1.0109942066937323,-0.498,1.0168943068634682,-5137.484836029192,0.0009765625,0.9990234375
10145,10145,28772.916666666668,1.0109996414183875,-0.498,1.0168937258792927,-5137.988313850618,0.0009765625,0.9990234375
10146,10146,28773.916666666668,1.0110050761722575,-0.498,1.0168931455452326,-5138.491794378552,0.0009765625,0.9990234375
10147,10147,28774.916666666668,1.011010510955343,-0.498,1.0168925658610988,-5138.995277613008,0.0009765625,0.9990234375
10148,10148,28775.916666666668,1.0110159457676435,-0.498,1.016891986826702,-5139.498763554,0.0009765625,0.9990234375
10149,10149,28776.916666666668,1.0110213806091597,-0.498,1.016891408441853,-5140.002252201543,0.0009765625,0.9990234375
10150,10150,28777.916666666668,1.0110268154798916,-0.498,1.0168908307063627,-5140.505743555653,0.0009765625,0.9990234375
10151,10151,28778.916666666668,1.0110322503798392,-0.498,1.0168902536200422,-5141.009237616342,0.0009765625,0.9990234375
10152,10152,28779.916666666668,1.0110376853090028,-0.498,1.0168896771827023,-5141.512734383626,0.0009765625,0.9990234375
10153,10153,28780.916666666668,1.0110431202673826,-0.498,1.0168891013941543,-5142.016233857519,0.0009765625,0.9990234375
10154,10154,28781.916666666668,1.0110485552549786,-0.498,1.0168885262542096,-5142.519736038036,0.0009765625,0.9990234375
10155,10155,28782.916666666668,1.0110539902717912,-0.498,1.0168879517626792,-5143.023240925191,0.0009765625,0.9990234375
10156,10156,28783.916666666668,1.0110594253178204,-0.498,1.0168873779193746,-5143.526748519,0.0009765625,0.9990234375
10157,10157,28784.916666666668,1.0110648603930659,-0.498,1.0168868047241073,-5144.030258819475,0.0009765625,0.9990234375
10158,10158,28785.916666666668,1.011070295497529,-0.498,1.0168862321766885,-5144.533771826633,0.0009765625,0.9990234375
10159,10159,28786.916666666668,1.0110757306312093,-0.498,1.0168856602769303,-5145.037287540487,0.0009765625,0.9990234375
10160,10160,28787.958333333332,1.011081165794106,-0.498,1.0168850890246437,-5145.540805961053,0.0009765625,0.9990234375
10161,10161,28788.958333333332,1.0110866009862205,-0.498,1.016884518419641,-5146.044327088343,0.0009765625,0.9990234375
10162,10162,28789.958333333332,1.0110920362075526,-0.498,1.0168839484617336,-5146.547850922375,0.0009765625,0.9990234375
10163,10163,28790.958333333332,1.0110974714581022,-0.498,1.0168833791507337,-5147.051377463161,0.0009765625,0.9990234375
10164,10164,28791.958333333332,1.0111029067378698,-0.498,1.016882810486453,-5147.554906710717,0.0009765625,0.9990234375
10165,10165,28792.958333333332,1.0111083420468554,-0.498,1.0168822424687036,-5148.058438665056,0.0009765625,0.9990234375
10166,10166,28793.958333333332,1.0111137773850594,-0.498,1.0168816750972978,-5148.561973326194,0.0009765625,0.9990234375
10167,10167,28794.958333333332,1.0111192127524815,-0.498,1.0168811083720477,-5149.065510694145,0.0009765625,0.9990234375
10168,10168,28795.958333333332,1.011124648149122,-0.498,1.0168805422927651,-5149.569050768923,0.0009765625,0.9990234375
10169,10169,28796.958333333332,1.0111300835749817,-0.498,1.016879976859263,-5150.072593550543,0.0009765625,0.9990234375
10170,10170,28797.958333333332,1.0111355190300595,-0.498,1.0168794120713531,-5150.576139039021,0.0009765625,0.9990234375
10171,10171,28798.958333333332,1.0111409545143564,-0.498,1.0168788479288486,-5151.079687234369,0.0009765625,0.9990234375
10172,10172,28799.958333333332,1.0111463900278728,-0.498,1.0168782844315616,-5151.583238136603,0.0009765625,0.9990234375
10173,10173,28800.958333333332,1.011151825570608,-0.498,1.0168777215793048,-5152.086791745737,0.0009765625,0.9990234375
10174,10174,28801.958333333332,1.0111572611425632,-0.498,1.0168771593718908,-5152.590348061786,0.0009765625,0.9990234375
10175,10175,28802.958333333332,1.0111626967437373,-0.498,1.0168765978091325,-5153.093907084764,0.0009765625,0.9990234375
10176,10176,28803.958333333332,1.0111681323741322,-0.498,1.016876036890843,-5153.597468814687,0.0009765625,0.9990234375
10177,10177,28804.958333333332,1.0111735680337461,-0.498,1.0168754766168344,-5154.101033251568,0.0009765625,0.9990234375
10178,10178,28805.958333333332,1.0111790037225803,-0.498,1.0168749169869205,-5154.604600395422,0.0009765625,0.9990234375
